topo_num,flow_num,mean,min,p25,p50,p75,p95,p99,p99.9,p99.99,p99.999
40,29,10.789777850674616,10.158,10.158,10.158,10.761591,13.4037108,15.5651024,18.40679201200008,21.28928511199991,21.85124131360016
40,30,6.986343126628114,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,8.791097199999998,10.08802368,12.246592236000028,13.589620730399393,13.890193583400004
40,31,4.421905474301138,3.386,3.386,3.386,5.139023999999999,8.154356499999997,11.07165986,15.523888314000018,20.69385200919881,22.119312333799545
40,32,6.928883332562765,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,8.251775849999998,9.891537260000002,11.776402227000023,13.541034803599516,15.522030666991204
40,33,3.4231131960626766,3.386,3.386,3.386,3.386,3.386,5.174260169999997,6.630941693000002,6.790299880699945,7.873698966892998
40,34,7.227397818433257,6.771999999999999,6.771999999999999,6.771999999999999,6.771999999999999,9.7230819,11.450062979999998,14.012008928000004,16.784248829799303,19.89005414891952
40,35,4.301399237212136,3.386,3.386,3.386,4.78822,7.823945400000003,10.7575934,14.960844096000104,19.221937814394984,23.496573033989662
40,36,7.817175440973981,6.771999999999999,6.771999999999999,6.771999999999999,8.54656225,11.5553299,14.563668020000003,18.630642372000413,20.834180981095983,26.13398031393945
40,37,10.786594332570322,10.158,10.158,10.158,10.72363,13.4157491,15.73431573999999,19.02822102200003,21.003995018796022,23.24585845612001
40,38,4.149891089731725,3.386,3.386,3.386,4.326117,7.157809,9.879189280000002,13.705721288000078,17.658653470399706,21.94651773684647
40,39,4.426618196639939,3.386,3.386,3.386,5.1651815,8.2031016,10.922514910000004,15.01090703000006,19.06375093779852,22.346818271160547
40,40,7.843770383367963,6.771999999999999,6.771999999999999,6.771999999999999,8.593934,11.728519399999994,14.594970520000002,18.696636192000035,22.150591708399915,22.57828951808017
40,41,4.148923877544129,3.386,3.386,3.386,4.33167275,7.132990250000001,9.849420600000004,13.637141200000864,17.418529602499834,21.512605452001495
40,42,11.198822971539569,10.158,10.158,10.158,11.91617125,14.95388015,17.81663461,21.89820883400025,25.849681710199132,29.79443664339399
40,43,4.082644915949702,3.386,3.386,3.386,4.2611495,6.749943499999999,9.106719859999986,12.058235186000225,15.58144191419986,16.283060473499827
41,0,13.268247063794297,3.386,5.6097925,9.8462535,17.38547775,35.1176689,52.79326915999996,78.47364408400071,103.67928423149668,128.21517184528165
41,1,26.878681158933013,13.544,18.303032,23.729075,32.0387655,50.28426039999998,68.85987353999998,101.5993329260032,134.66141690819475,158.87683128980223
41,2,27.083126173557496,13.544,18.39421825,23.84827,32.41579350000001,51.29301074999998,68.76213083000002,91.7378842980004,116.15330107739672,122.3880658183511
41,3,26.78266198531609,13.544,18.137441,23.591842000000003,31.944958,50.635475399999976,68.05213263999977,93.44347180000004,113.30787193119808,119.72302300960168
41,4,6.451522448189942,3.386,3.386,5.284723,7.939894250000001,14.332663149999998,20.88187309000001,30.310667924000544,39.35768378659651,48.484041489683165
41,5,11.856204396398867,10.158,10.158,10.247922,12.906189,17.075194000000003,21.39338255,27.50763338500017,33.73814885149896,39.62798577303896
41,6,13.282583443189996,3.386,5.608344000000001,9.861425,17.410445,35.17749449999997,52.97768373999993,78.74496899200004,104.85221354579748,128.22681253219992
41,7,13.93982816393192,10.158,10.480202,12.8170525,15.71220775,22.4367096,28.965157550000004,37.94554991300009,43.731059410797776,45.49349932461286
41,8,13.253545388312284,3.386,5.597852,9.843966,17.35764925,35.076569750000004,52.915789650000015,78.69796550000018,104.21537148599027,132.14458398364982
41,9,18.22205382513661,13.544,13.983275249999998,16.7672045,20.4450515,28.19060309999999,36.11813922999997,47.04459505800039,55.54413906899067,60.41422685568077
41,10,7.782720710623274,6.771999999999999,6.771999999999999,7.0004455,8.709733750000002,10.046995,12.11645044,13.727814094000294,16.2812562848993,18.830129050719243
41,11,10.500101555815968,6.771999999999999,7.089238999999999,9.414669,12.2737965,18.717109800000003,25.264604460000047,34.47215644000113,44.57942022419994,44.70763724827992
41,12,30.99805037456661,16.93,21.893569,27.774147,36.6235335,55.5957805,73.72302836000003,99.2991007250015,124.84001015339813,147.43664071444007
41,13,23.629176503367603,10.158,14.96728,20.423794,28.852019,47.71062320000002,65.03145534000001,92.26712004200066,107.24320802899312,128.8112907688323
41,14,10.499663504175151,6.771999999999999,7.07128875,9.3636665,12.28377975,18.96892539999999,25.48229489000001,34.420891746000144,45.59778697119983,49.48856491751268
41,15,5.381673666409801,3.386,3.386,4.0722510000000005,6.433055,11.2125327,15.945197100000009,22.701727244000224,29.91488785739568,37.42149659078571
41,16,26.887531929217097,13.544,18.220984,23.599797,32.029975,50.836469,69.6028222,97.36743314000331,132.033533451981,156.469326396448
41,17,23.41470600809325,10.158,14.829921,20.3182,28.607083000000003,46.74938275,65.20198879999982,91.31072182500006,120.67369423099578,129.17102991155426
41,18,4.336226290500252,3.386,3.386,3.5706735,5.26249225,6.575075549999999,7.2569569400000065,9.93770616700021,11.908711528498984,13.106846981100452
41,19,13.265833616886882,3.386,5.608192000000001,9.853923,17.38856575,35.08558884999999,52.82606541000001,78.06158589000292,103.77903142559308,128.55910352525484
41,20,18.245599017360934,13.544,14.032186,16.737714,20.479723,28.250955800000003,36.06237816,47.1000488400005,59.99025195279005,70.4508400820772
41,21,23.61039980016401,10.158,14.8337365,20.416204,28.9355825,47.68123,65.72299150000008,93.92632772000044,109.56516737698904,125.38593635699527
41,22,13.261986136192643,3.386,5.60217375,9.849495,17.37187275,35.03640179999999,52.88065235999996,78.3036939140006,103.7818987727972,128.4492813481097
41,23,13.26418351487652,3.386,5.60835625,9.841473,17.38372875,35.10820639999991,52.70633985999999,78.76014347900416,103.87051320948962,129.94774017963002
